EMPRESA|EJERCICIO|FECHA|CODIGO_PROVEEDOR|RAZON_SOCIAL|NUMERO_DOCUMENTO|SERIE|ALMACEN|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|CANTIDAD_PENDIENTE|PRECIO_SIN_IVA|PRECIO_CON_IVA|DESCUENTO1|DESCUENTO2|TOTAL_LINEA|PRECIO_MEDIO_COMPRA|LOTE|FECHA_ENVASADO|FECHA_CADUCIDAD|TIPO_DOC_ANTERIOR|NUMERO_DOC_ANTERIOR|FLAG_SIN_FAMILIA|FLAG_REFERENCIA_GENERICA|FLAG_LINEA_NEGATIVA|FLAG_SIN_TOTAL_LINEA
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. AZUL|20.000|20.000|5.073000000000000|6.14|0.00|0.00|101.4600000000000|5.902841000000000||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO AZUL C/PALO|24.000|24.000|0.7790000000000000|0.94|0.00|0.00|18.69600000000000|0.7425660000000000||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO ROJO C/PALO|24.000|24.000|0.7790000000000000|0.94|0.00|0.00|18.69600000000000|0.7425660000000000||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1,40 ROJO 6X12|96.000|96.000|0.5800000000000000|0.70|0.00|0.00|55.68000000000000|0.5243180000000000||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA R-109 3X30|90.000|90.000|0.5610000000000001|0.68|0.00|0.00|50.49000000000000|0.5026850000000001||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. ROSA|20.000|20.000|5.073000000000000|6.14|0.00|0.00|101.4600000000000|5.902841000000000||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-02-29|52|PLA ALBERT, S.L.|2163|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 ROJO 2X12|24.000|24.000|1.320000000000000|1.60|0.00|0.00|31.68000000000000|1.309510000000000||||PP|11|0|0|0|0
ECOCLEAN|2024|2024-03-01|283|ALCAUQUÍMICA, S.L.|185|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|176.000|176.000|1.024600000000000|1.24|0.00|0.00|180.3296000000000|1.024600000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-04|276|DICOCEL, S.A.|1448|2|1|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|36.000|36.000|9.337000000000000|11.30|0.00|0.00|336.1320000000000|9.337000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AZUL 8X12|96.000|96.000|1.320000000000000|1.60|0.00|0.00|126.7200000000000|1.309586000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 VERDE 5X12|60.000|60.000|1.320000000000000|1.60|0.00|0.00|79.20000000000000|1.309586000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AMARILLO 4X12|48.000|48.000|1.320000000000000|1.60|0.00|0.00|63.36000000000000|1.309586000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 ROJO 4X12|48.000|48.000|1.320000000000000|1.60|0.00|0.00|63.36000000000000|1.309586000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA R-109 6X30|180.000|180.000|0.5610000000000001|0.68|0.00|0.00|100.9800000000000|0.5035900000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91329800|FREGONA ALGODON AZUL EXTRA 180 3X24|72.000|72.000|0.6270000000000000|0.76|0.00|0.00|45.14400000000000|0.5784120000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO AZUL C/PALO|24.000|24.000|0.7790000000000000|0.94|0.00|0.00|18.69600000000000|0.7431470000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO ROJO C/PALO|48.000|48.000|0.7790000000000000|0.94|0.00|0.00|37.39200000000000|0.7431470000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91144400|ROLLO ESTROPAJO VERDE 6 Mts.|6.000|6.000|4.608000000000000|5.58|0.00|0.00|27.64800000000000|4.510867000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1,40 ROJO 5X12|60.000|60.000|0.5800000000000000|0.70|0.00|0.00|34.80000000000000|0.5252820000000000||||PP|12|0|0|0|0
ECOCLEAN|2024|2024-03-22|52|PLA ALBERT, S.L.|3019|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. BLANCA|20.000|20.000|5.073000000000000|6.14|0.00|0.00|101.4600000000000|5.867491000000000||||PP|13|0|0|0|0
ECOCLEAN|2024|2024-03-27|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|8240|2|1|06|PINTURAS Y DISOLVENTES|63102825|PINTURA SEÑALIZACION ACRILICA AMARILLA ENV.25|50.000|50.000|3.045000000000000|3.68|0.00|0.00|152.2500000000000|2.340000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-27|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|8240|2|1|06|PINTURAS Y DISOLVENTES|61000305|DISOLVENTE UNIVERSAL ENV.5|60.000|60.000|1.600000000000000|1.94|0.00|0.00|96.00000000000000|1.270000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-27|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|8240|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92010001|BOTELLA LEJIA C/DETERGENTE LIMON ENV.1500 C/8|64.000|64.000|1.091000000000000|1.32|0.00|0.00|69.82400000000000|0.7977220000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-27|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|8240|2|1|06|PINTURAS Y DISOLVENTES|69000003|RECAMBIO MINI RODILLO HILO 110|60.000|60.000|0.2730000000000000|0.33|0.00|0.00|16.38000000000000|0.2500000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-27|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|8240|2|1|06|PINTURAS Y DISOLVENTES|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|20.000|20.000|4.045000000000000|4.89|0.00|0.00|80.90000000000001|2.704000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-31|4265|GRUPO CHEMIE LA JUAIDA, S.L.|172|2|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|120.000|120.000|1.800000000000000|2.18|0.00|0.00|216.0000000000000|1.500000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-03-31|4265|GRUPO CHEMIE LA JUAIDA, S.L.|172|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|180.000|180.000|1.100000000000000|1.33|0.00|0.00|198.0000000000000|0.8500000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-02|4246|DIGALVI ALMERIA, S.L.|579|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91065201|FREGONA MOPA INDUSTRIAL 450GR ALGODON|1.000|1.000|1.700000000000000|2.06|0.00|0.00|1.700000000000000|1.700000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-02|4246|DIGALVI ALMERIA, S.L.|579|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91065202|PINZA FREGONA MOPA INDUSTRIAL|1.000|1.000|2.120000000000000|2.57|0.00|0.00|2.120000000000000|2.120000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-04|283|ALCAUQUÍMICA, S.L.|287|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|176.000|176.000|1.024600000000000|1.24|0.00|0.00|180.3296000000000|1.024600000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-04|283|ALCAUQUÍMICA, S.L.|287|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92000004|BOTELLA AGUA DESTILADA 4 Lts. C/4|176.000|176.000|0.9020000000000000|1.09|0.00|0.00|158.7520000000000|0.8104500000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-04|283|ALCAUQUÍMICA, S.L.|287|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92014402|BOTELLA LEJIA C/DETERGENTE ENV.2 C/6|78.000|78.000|0.7140000000000000|0.86|0.00|0.00|55.69200000000000|0.5779920000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-04|283|ALCAUQUÍMICA, S.L.|287|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015402|BOTELLA LEJIA NEUTRA LAVADORA ENV. 2 Lts. C/6|78.000|78.000|0.6580000000000000|0.80|0.00|0.00|51.32400000000000|0.6168000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-04-10|4296|DETERVAL CHEMICAL, S.L.|82|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO 24X5|120.000|120.000|0.7300000000000000|0.88|0.00|0.00|87.59999999999999|0.6371090000000000|04094224001|2024-04-09|2026-04-09|PP|14|0|0|0|0
ECOCLEAN|2024|2024-04-10|4296|DETERVAL CHEMICAL, S.L.|82|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14023800|BRINET WC - LIMPIADOR DESINCRUSTANTE WC 4X5|20.000|20.000|1.490000000000000|1.80|0.00|0.00|29.80000000000000|1.490000000000000||||PP|14|0|0|0|0
ECOCLEAN|2024|2024-04-10|4296|DETERVAL CHEMICAL, S.L.|82|2|1|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO - GEL DE MANOS SIN RESIDUO 40X5|200.000|200.000|0.7800000000000000|0.94|0.00|0.00|156.0000000000000|0.7800000000000000|04084221010|2024-04-08|2026-04-08|PP|14|0|0|0|0
ECOCLEAN|2024|2024-04-18|283|ALCAUQUÍMICA, S.L.|331|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|176.000|0.000|1.024600000000000|1.24|0.00|0.00|180.3296000000000|1.024600000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-05-03|283|ALCAUQUÍMICA, S.L.|384|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|176.000|176.000|1.024600000000000|1.24|0.00|0.00|180.3296000000000|1.024600000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-05-03|283|ALCAUQUÍMICA, S.L.|384|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92000004|BOTELLA AGUA DESTILADA 4 Lts. C/4|176.000|176.000|0.9020000000000000|1.09|0.00|0.00|158.7520000000000|0.8149510000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS. AZUL|10.000|10.000|2.641000000000000|3.20|0.00|0.00|26.41000000000000|2.559554000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS. ROJO|10.000|10.000|2.641000000000000|3.20|0.00|0.00|26.41000000000000|2.559554000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS. VERDE|10.000|10.000|2.641000000000000|3.20|0.00|0.00|26.41000000000000|2.559554000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS. NEGRO|10.000|10.000|2.641000000000000|3.20|0.00|0.00|26.41000000000000|2.559554000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA R-109|300.000|300.000|0.5610000000000001|0.68|0.00|0.00|168.3000000000000|0.5053350000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1,40 8X12|96.000|96.000|0.5700000000000000|0.69|0.00|0.00|54.72000000000000|0.5258680000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124002|CUBO FREGONA ROJO 13 LTS. C/ESCURRIDOR|24.000|24.000|1.539000000000000|1.86|0.00|0.00|36.93600000000000|1.452058000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91144400|ROLLO ESTROPAJO VERDE 6 Mts. 6X6|36.000|36.000|4.608000000000000|5.58|0.00|0.00|165.8880000000000|4.511862000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO AZUL C/PALO 2X24|48.000|48.000|0.7790000000000000|0.94|0.00|0.00|37.39200000000000|0.7439860000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO ROJO C/PALO|24.000|24.000|0.7790000000000000|0.94|0.00|0.00|18.69600000000000|0.7439860000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|95034400|ABRILLANTADOR ESPECIAL MOPAS 1000cc|12.000|12.000|2.489000000000000|3.01|0.00|0.00|29.86800000000000|2.069609000000000||||PP|15|0|0|0|0
ECOCLEAN|2024|2024-05-09|52|PLA ALBERT, S.L.|4741|2|1|||999999|ESCURRIDOR FREGONA CUBO RECTANGULAR 3X10|30.000|30.000|1.102000000000000|1.33|0.00|0.00|33.06000000000000|0.0000000000000000||||PP|15|1|1|0|0
ECOCLEAN|2024|2024-05-09|283|ALCAUQUÍMICA, S.L.|405|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|528.000|528.000|1.024600000000000|1.24|0.00|0.00|540.9888000000000|1.024600000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-05-15|4296|DETERVAL CHEMICAL, S.L.|116|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 12X30|360.000|360.000|0.7700000000000000|0.93|0.00|0.00|277.2000000000000|0.7700000000000000|05144224028|2024-05-14|2026-05-14|PP|16|0|0|0|0
ECOCLEAN|2024|2024-05-15|4296|DETERVAL CHEMICAL, S.L.|116|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO 24X5|120.000|120.000|0.7300000000000000|0.88|0.00|0.00|87.59999999999999|0.6435340000000001|05154224001|2024-05-15|2026-05-15|PP|16|0|0|0|0
ECOCLEAN|2024|2024-05-15|4296|DETERVAL CHEMICAL, S.L.|116|2|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33013801|TUNELIMP CL - LIMPIADOR CLORADO TUNEL LAVADO 12X6|72.000|72.000|1.350000000000000|1.63|0.00|0.00|97.20000000000000|0.0000000000000000|05154235007|2024-05-15|2026-05-15|PP|16|0|0|0|0
ECOCLEAN|2024|2024-05-17|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|13533|2|1|06|PINTURAS Y DISOLVENTES|63000001|PINTURA PLASTICA MATE ACRILICO ENV. 15 LT.|4.000|4.000|22.52500000000000|27.26|0.00|0.00|90.09999999999999|22.52500000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 ROJO 6X12|72.000|72.000|1.320500000000000|1.60|0.00|0.00|95.07599999999999|1.310322000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AZUL 6X12|72.000|72.000|1.320500000000000|1.60|0.00|0.00|95.07599999999999|1.310322000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 VERDE 5X12|60.000|60.000|1.320000000000000|1.60|0.00|0.00|79.20000000000000|1.310322000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AMARILLO 4X12|48.000|48.000|1.320500000000000|1.60|0.00|0.00|63.38400000000000|1.310322000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1,40 ROJO 8X12|96.000|96.000|0.5700000000000000|0.69|0.00|0.00|54.72000000000000|0.5266170000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. VERDE|20.000|20.000|5.073000000000000|6.14|0.00|0.00|101.4600000000000|5.850870000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124002|CUBO FREGONA REDONDO 12 LTS. C/ESCURRIDOR|24.000|24.000|1.539000000000000|1.86|0.00|0.00|36.93600000000000|1.461994000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA R-109 3X30|90.000|90.000|0.5606000000000000|0.68|0.00|0.00|50.45400000000000|0.5080580000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-27|52|PLA ALBERT, S.L.|5358|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|95034400|ABRILLANTADOR ESPECIAL MOPAS 1000cc|12.000|12.000|2.489000000000000|3.01|0.00|0.00|29.86800000000000|2.075551000000000||||PP|17|0|0|0|0
ECOCLEAN|2024|2024-05-28|4296|DETERVAL CHEMICAL, S.L.|132|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003800|CHEMGRAS EC-DESENGRASANTE MAQ.AUT. 4X30|120.000|120.000|1.240000000000000|1.50|0.00|0.00|148.8000000000000|1.090000000000000||||PP|18|0|0|0|0
ECOCLEAN|2024|2024-05-28|4296|DETERVAL CHEMICAL, S.L.|132|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL 24X5|120.000|120.000|0.7300000000000000|0.88|0.00|0.00|87.59999999999999|0.6491880000000000||||PP|18|0|0|0|0
ECOCLEAN|2024|2024-05-28|4296|DETERVAL CHEMICAL, S.L.|132|2|1|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO - GEL MANOS SIN RESIDUO 64X5|320.000|320.000|0.8400000000000000|1.02|0.00|0.00|268.8000000000000|0.7800000000000000||||PP|18|0|0|0|0
ECOCLEAN|2024|2024-05-28|4296|DETERVAL CHEMICAL, S.L.|132|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92074001|SINKAL - LIMPIADOR ANTICAL 8x5|40.000|40.000|1.230000000000000|1.49|0.00|0.00|49.20000000000000|1.230000000000000||||PP|18|0|0|0|0
ECOCLEAN|2024|2024-05-28|4296|DETERVAL CHEMICAL, S.L.|132|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11043200|CHEMGRAS PL- DESENGRASANTE PLANCHAS 2X24|48.000|48.000|1.340000000000000|1.62|0.00|0.00|64.31999999999999|0.0000000000000000||||PP|18|0|0|0|0
ECOCLEAN|2024|2024-05-28|4296|DETERVAL CHEMICAL, S.L.|132|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS - (ETIQUETA DS) 2X60|120.000|120.000|0.8000000000000000|0.97|0.00|0.00|96.00000000000000|0.9800000000000000||||PP|18|0|0|0|0
ECOCLEAN|2024|2024-05-29|4246|DIGALVI ALMERIA, S.L.|929|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91164001B|ROLLO BOLSA BASURA DOMESTICA 52X60 BLANCA C/20|300.000|300.000|0.5000000000000000|0.61|0.00|0.00|150.0000000000000|0.4680170000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-06-17|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|16804|2|1|06|PINTURAS Y DISOLVENTES|62300005|ESMALTE SINT. ANTIOXIDO ROJO BERMELLON 750 ML|2.000|2.000|6.660000000000000|8.06|0.00|0.00|13.32000000000000|0.0000000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-06-17|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|16804|2|1|06|PINTURAS Y DISOLVENTES|65600105|ESMALTE SINT. IND. VERDE HIERBA ENV.750|2.000|2.000|5.410000000000000|6.55|0.00|0.00|10.82000000000000|0.0000000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-06-20|4296|DETERVAL CHEMICAL, S.L.|155|2|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS (ETIQUETA DS)  12X30|360.000|360.000|0.8000000000000000|0.97|0.00|0.00|288.0000000000000|0.8000000000000000||||PP|19|0|0|0|0
ECOCLEAN|2024|2024-06-26|283|ALCAUQUÍMICA, S.L.|109|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|352.000|352.000|1.024600000000000|1.24|0.00|0.00|360.6592000000000|1.024600000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-06-26|283|ALCAUQUÍMICA, S.L.|109|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015402|BOTELLA LEJIA NEUTRA LAVADORA ENV. 2 Lts. C/6|78.000|78.000|0.6580000000000000|0.80|0.00|0.00|51.32400000000000|0.6236670000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-06-26|283|ALCAUQUÍMICA, S.L.|109|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92043200|AGUA FUERTE ENV.1Lts. C/12|132.000|132.000|0.6000000000000000|0.73|0.00|0.00|79.20000000000000|0.0000000000000000||||  ||0|0|0|0
ECOCLEAN|2024|2024-06-28|52|PLA ALBERT, S.L.|6600|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROTECH PACK 12 UD. AZUL|20.000|20.000|5.073000000000000|6.14|0.00|0.00|101.4600000000000|5.834647000000000||||PP|20|0|0|0|0
ECOCLEAN|2024|2024-06-28|52|PLA ALBERT, S.L.|6600|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROTECH PACK 12 UD. VERDE|40.000|40.000|5.073000000000000|6.14|0.00|0.00|202.9200000000000|5.834647000000000||||PP|20|0|0|0|0
ECOCLEAN|2024|2024-06-28|52|PLA ALBERT, S.L.|6600|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91080000|FREGONA HILO MICROFIBRA BLANCA 2X24|48.000|48.000|0.8080000000000001|0.98|0.00|0.00|38.78400000000000|0.8650400000000000||||PP|20|0|0|0|0
ECOCLEAN|2024|2024-06-28|52|PLA ALBERT, S.L.|6600|2|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA R-109 4X30|120.000|120.000|0.5606000000000000|0.68|0.00|0.00|67.27200000000001|0.5088220000000000||||PP|20|0|0|0|0
